index,proba_exoplaneta,pred_binaria,pred_etiqueta,is_exoplanet,asymmetry_index_x,v_u_kurtosis_x,egress_slope_x,asymmetry_index_y,v_u_kurtosis_y,egress_slope_y,asymmetry_index,v_u_kurtosis,egress_slope,koi_period,koi_duration,koi_depth,koi_srad
398,1.0,1,exoplaneta,True,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,12.71809866,3.0957,1149.4,0.686
399,1.0,1,exoplaneta,True,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,12.71809866,3.0957,1149.4,0.686
400,1.0,1,exoplaneta,True,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,12.71809866,3.0957,1149.4,0.686
401,1.0,1,exoplaneta,True,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,0.3575707004924224,2.740173567345084,0.0056775485596083,12.71809866,3.0957,1149.4,0.686
402,0.94,1,exoplaneta,True,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,4.190425659,2.8589,2877.4,1.135
403,0.94,1,exoplaneta,True,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,4.190425659,2.8589,2877.4,1.135
404,0.94,1,exoplaneta,True,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,0.1387674484880775,2.314613532649667,0.0351493239836953,4.190425659,2.8589,2877.4,1.135
405,0.6033333333333334,1,exoplaneta,True,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,3.709870784,3.0694,2020.3,0.978
406,0.6033333333333334,1,exoplaneta,True,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,3.709870784,3.0694,2020.3,0.978
407,0.6033333333333334,1,exoplaneta,True,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,0.1811186885890812,2.5439804866245352,0.0260984992231678,3.709870784,3.0694,2020.3,0.978
408,0.98,1,exoplaneta,True,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,16.3297527,6.271,1187.5,0.987
409,0.98,1,exoplaneta,True,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,16.3297527,6.271,1187.5,0.987
410,0.98,1,exoplaneta,True,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,,2.9438993272026672,-0.0011696431305629,16.3297527,6.271,1187.5,0.987
411,0.9566666666666667,1,exoplaneta,True,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,27.807566216,4.21587,25391.0,0.785
412,0.9566666666666667,1,exoplaneta,True,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,27.807566216,4.21587,25391.0,0.785
413,0.9566666666666667,1,exoplaneta,True,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,0.2111409747479437,3.948886454690979,0.0026565068507544,27.807566216,4.21587,25391.0,0.785
414,1.0,1,exoplaneta,True,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,80.8723469,11.195,3604.6,1.238
415,1.0,1,exoplaneta,True,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,80.8723469,11.195,3604.6,1.238
416,1.0,1,exoplaneta,True,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,0.2916497578152395,3.209840254130376,0.0029238296151149,80.8723469,11.195,3604.6,1.238
417,0.013333333333333334,0,no exoplaneta,False,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,3.166465862,2.9381,4357.2,0.704
418,0.013333333333333334,0,no exoplaneta,False,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,3.166465862,2.9381,4357.2,0.704
419,0.013333333333333334,0,no exoplaneta,False,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,0.1904114145886908,2.3631046535144504,0.0528336668315357,3.166465862,2.9381,4357.2,0.704
420,0.9933333333333333,1,exoplaneta,True,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,24.99324319,5.9409,269.6,1.317
421,0.9933333333333333,1,exoplaneta,True,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,24.99324319,5.9409,269.6,1.317
422,0.9933333333333333,1,exoplaneta,True,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,0.2616411211035832,3.08930501351311,0.0006971150496214,24.99324319,5.9409,269.6,1.317
423,1.0,1,exoplaneta,True,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,10.35533116,3.1775,750.6,0.918
424,1.0,1,exoplaneta,True,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,10.35533116,3.1775,750.6,0.918
425,1.0,1,exoplaneta,True,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,0.4867203393579664,4.885004437578018,-0.0040209444452907,10.35533116,3.1775,750.6,0.918
426,0.9966666666666667,1,exoplaneta,True,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,16.08518937,3.984,1442.4,0.826
427,0.9966666666666667,1,exoplaneta,True,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,16.08518937,3.984,1442.4,0.826
428,0.9966666666666667,1,exoplaneta,True,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,0.3856695995274535,2.5290488954763144,-0.0021401047670144,16.08518937,3.984,1442.4,0.826
429,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
430,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
431,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
432,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
433,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
434,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
435,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
436,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
437,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
438,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
439,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
440,1.0,1,exoplaneta,True,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,0.113130648243481,3.736774318006808,0.003069442177654,7.49018305,2.7297,1123.6,0.787
441,0.9966666666666667,1,exoplaneta,True,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,56.0560754,4.685,1626.0,0.491
442,0.9966666666666667,1,exoplaneta,True,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,56.0560754,4.685,1626.0,0.491
443,0.9966666666666667,1,exoplaneta,True,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,0.1250100375660731,1.9738262600717995,0.0023888083702837,56.0560754,4.685,1626.0,0.491
444,0.9,1,exoplaneta,True,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,41.408316686,5.0264,22839.0,0.747
445,0.9,1,exoplaneta,True,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,41.408316686,5.0264,22839.0,0.747
446,0.9,1,exoplaneta,True,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,0.4070386605903111,3.166225705593244,0.0083790005656003,41.408316686,5.0264,22839.0,0.747
447,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
448,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
449,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
450,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
451,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
452,1.0,1,exoplaneta,True,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,0.1124925855589122,2.891100296722606,0.003483733003196,5.715425977,2.5242,908.1,0.826
453,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
454,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
455,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
456,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
457,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
458,1.0,1,exoplaneta,True,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,0.4127102254871582,2.6945090043145354,-0.0005240050954608,49.18394185,11.3364,1646.2,2.057
459,0.3333333333333333,0,no exoplaneta,False,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,10.44331991,2.743,1159.8,0.802
460,0.3333333333333333,0,no exoplaneta,False,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,10.44331991,2.743,1159.8,0.802
461,0.3333333333333333,0,no exoplaneta,False,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,0.1918413375549635,2.0882021844931367,0.0252616173807716,10.44331991,2.743,1159.8,0.802
462,0.99,1,exoplaneta,True,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,2.237489571,1.8119,315.8,0.81
463,0.99,1,exoplaneta,True,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,2.237489571,1.8119,315.8,0.81
464,0.99,1,exoplaneta,True,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,0.1580591224722225,2.7282301597454466,0.0030073277914802,2.237489571,1.8119,315.8,0.81
465,0.016666666666666666,0,no exoplaneta,False,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,5.851520671,3.11058,33004.0,0.806
466,0.016666666666666666,0,no exoplaneta,False,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,5.851520671,3.11058,33004.0,0.806
467,0.016666666666666666,0,no exoplaneta,False,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,0.1624833572657421,4.054004416742378,0.0049975590583358,5.851520671,3.11058,33004.0,0.806
468,0.92,1,exoplaneta,True,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,3.167893418,2.1814,781.2,0.94
469,0.92,1,exoplaneta,True,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,3.167893418,2.1814,781.2,0.94
470,0.92,1,exoplaneta,True,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,0.2186011680636321,3.203973784277772,0.0083024874329945,3.167893418,2.1814,781.2,0.94
471,1.0,1,exoplaneta,True,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,4.311780262,2.7251,1154.0,0.927
472,1.0,1,exoplaneta,True,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,4.311780262,2.7251,1154.0,0.927
473,1.0,1,exoplaneta,True,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,4.311780262,2.7251,1154.0,0.927
474,1.0,1,exoplaneta,True,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,4.311780262,2.7251,1154.0,0.927
475,1.0,1,exoplaneta,True,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,0.1656404532545238,2.533160653022297,0.0181040938255911,4.311780262,2.7251,1154.0,0.927
