kepid,asymmetry_index,v_u_kurtosis,ingress_slope,egress_slope,loc_rowid,kepoi_name,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_srad,koi_srad_err1,koi_srad_err2
5880320,0.2398739080207624,3.3339226179844306,-0.0011898219785301,0.0007203238987065,421,K01060.01,Kepler-758 b,CONFIRMED,0,0,0,12.10968709,6.232e-05,-6.232e-05,140.21258,0.00386,-0.00386,2454973.213,0.00386,-0.00386,0.924,0.004,-0.661,6.3461,0.0954,-0.0954,,,,284.7,8.9,-8.9,33.4,6021.0,120.0,-120.0,1.458,0.226,-0.339
5880320,0.2398739080207624,3.3339226179844306,-0.0011898219785301,0.0007203238987065,421,K01060.01,Kepler-758 b,CONFIRMED,0,0,0,12.10968709,6.232e-05,-6.232e-05,140.21258,0.00386,-0.00386,2454973.213,0.00386,-0.00386,0.924,0.004,-0.661,6.3461,0.0954,-0.0954,,,,284.7,8.9,-8.9,33.4,6021.0,120.0,-120.0,1.458,0.226,-0.339
6307537,,,-0.2504907118004052,,425,K01120.01,,FALSE POSITIVE,0,1,0,29.74454668,2.697e-05,-2.697e-05,172.386652,0.000715,-0.000715,2455005.387,0.000715,-0.000715,0.337,0.012,-0.015,23.2842,0.0537,-0.0537,,,,66894.0,103.0,-103.0,765.0,4889.0,186.0,-169.0,0.788,0.062,-0.062
6307537,,,-0.2504907118004052,,425,K01120.01,,FALSE POSITIVE,0,1,0,29.74454668,2.697e-05,-2.697e-05,172.386652,0.000715,-0.000715,2455005.387,0.000715,-0.000715,0.337,0.012,-0.015,23.2842,0.0537,-0.0537,,,,66894.0,103.0,-103.0,765.0,4889.0,186.0,-169.0,0.788,0.062,-0.062
6359798,0.0969816025020207,21.02019666729521,0.0006525550929146,0.0008174361927006,426,K01121.01,,FALSE POSITIVE,0,1,0,14.15402428,2.024e-06,-2.024e-06,140.698466,0.000116,-0.000116,2454973.698,0.000116,-0.000116,1.1,0.021,-0.032,4.47001,0.006,-0.006,,,,61625.0,76.9,-76.9,930.3,5850.0,105.0,-117.0,1.037,0.164,-0.101
6359798,0.0969816025020207,21.02019666729521,0.0006525550929146,0.0008174361927006,426,K01121.01,,FALSE POSITIVE,0,1,0,14.15402428,2.024e-06,-2.024e-06,140.698466,0.000116,-0.000116,2454973.698,0.000116,-0.000116,1.1,0.021,-0.032,4.47001,0.006,-0.006,,,,61625.0,76.9,-76.9,930.3,5850.0,105.0,-117.0,1.037,0.164,-0.101
6311681,0.085863084273901,2.719359386962073,-0.0294030110006142,0.0320513935081679,427,K01122.01,,FALSE POSITIVE,0,1,1,0.844786082,3.47e-07,-3.47e-07,134.216987,0.000351,-0.000351,2454967.217,0.000351,-0.000351,1.297,0.254,-0.207,3.5289,0.0217,-0.0217,,,,2468.5,12.3,-12.3,245.6,5705.0,172.0,-172.0,0.915,0.237,-0.128
6311681,0.085863084273901,2.719359386962073,-0.0294030110006142,0.0320513935081679,427,K01122.01,,FALSE POSITIVE,0,1,1,0.844786082,3.47e-07,-3.47e-07,134.216987,0.000351,-0.000351,2454967.217,0.000351,-0.000351,1.297,0.254,-0.207,3.5289,0.0217,-0.0217,,,,2468.5,12.3,-12.3,245.6,5705.0,172.0,-172.0,0.915,0.237,-0.128
6365321,0.1229019133978696,3.310309837819068,-0.0164552319133042,0.0158295198292378,428,K01123.01,,FALSE POSITIVE,0,1,0,0.848483947,2.24e-07,-2.24e-07,133.585301,0.000212,-0.000212,2454966.585,0.000212,-0.000212,1.264,2.358,-0.096,1.4451,0.0127,-0.0127,,,,1907.4,12.9,-12.9,185.0,5941.0,166.0,-187.0,0.936,0.295,-0.098
6365321,0.1229019133978696,3.310309837819068,-0.0164552319133042,0.0158295198292378,428,K01123.01,,FALSE POSITIVE,0,1,0,0.848483947,2.24e-07,-2.24e-07,133.585301,0.000212,-0.000212,2454966.585,0.000212,-0.000212,1.264,2.358,-0.096,1.4451,0.0127,-0.0127,,,,1907.4,12.9,-12.9,185.0,5941.0,166.0,-187.0,0.936,0.295,-0.098
6301035,,1.8554125290683747,-0.0187219402848793,0.0140392755441577,429,K01124.01,,FALSE POSITIVE,0,1,1,11.99097576,2.12e-05,-2.12e-05,143.28437,0.00146,-0.00146,2454976.284,0.00146,-0.00146,1.269,17.79,-0.101,5.7401,0.0726,-0.0726,,,,2124.3,24.8,-24.8,102.8,6110.0,192.0,-213.0,1.072,0.319,-0.196
6301035,,1.8554125290683747,-0.0187219402848793,0.0140392755441577,429,K01124.01,,FALSE POSITIVE,0,1,1,11.99097576,2.12e-05,-2.12e-05,143.28437,0.00146,-0.00146,2454976.284,0.00146,-0.00146,1.269,17.79,-0.101,5.7401,0.0726,-0.0726,,,,2124.3,24.8,-24.8,102.8,6110.0,192.0,-213.0,1.072,0.319,-0.196
4061149,0.3627843936517774,2.729089065410515,0.0088546906523282,0.0024698599534072,432,K01201.01,Kepler-1741 b,CONFIRMED,0,0,0,2.757584622,6.935e-06,-6.935e-06,133.05017,0.00209,-0.00209,2454966.05,0.00209,-0.00209,0.093,0.352,-0.093,0.9267,0.0793,-0.0793,,,,563.1,37.0,-37.0,19.6,3683.0,73.0,-88.0,0.424,0.045,-0.055
4061149,0.3627843936517774,2.729089065410515,0.0088546906523282,0.0024698599534072,432,K01201.01,Kepler-1741 b,CONFIRMED,0,0,0,2.757584622,6.935e-06,-6.935e-06,133.05017,0.00209,-0.00209,2454966.05,0.00209,-0.00209,0.093,0.352,-0.093,0.9267,0.0793,-0.0793,,,,563.1,37.0,-37.0,19.6,3683.0,73.0,-88.0,0.424,0.045,-0.055
3444588,0.28291719752701,2.277022226147918,-0.001425429315189,0.004001214169071,433,K01202.01,Kepler-787 b,CONFIRMED,0,0,0,0.928310036,2.161e-06,-2.161e-06,133.80358,0.00185,-0.00185,2454966.804,0.00185,-0.00185,0.181,0.277,-0.181,1.1899,0.0617,-0.0617,,,,376.2,20.5,-20.5,22.6,4109.0,82.0,-82.0,0.602,0.027,-0.03
3444588,0.28291719752701,2.277022226147918,-0.001425429315189,0.004001214169071,433,K01202.01,Kepler-787 b,CONFIRMED,0,0,0,0.928310036,2.161e-06,-2.161e-06,133.80358,0.00185,-0.00185,2454966.804,0.00185,-0.00185,0.181,0.277,-0.181,1.1899,0.0617,-0.0617,,,,376.2,20.5,-20.5,22.6,4109.0,82.0,-82.0,0.602,0.027,-0.03
10015516,0.5970063948292467,1.6801962165464015,0.0024588370263688,0.007434477401293,437,K00990.01,,FALSE POSITIVE,0,0,0,67.69213907,6.02e-05,-6.02e-05,138.534171,0.000701,-0.000701,2454971.534,0.000701,-0.000701,0.5581,0.0024,-0.0028,51.349,0.0428,-0.0428,,,,25457.0,77.8,-77.8,1328.2,5355.0,129.0,-246.0,10.703,4.422,-6.705
10015516,0.5970063948292467,1.6801962165464015,0.0024588370263688,0.007434477401293,437,K00990.01,,FALSE POSITIVE,0,0,0,67.69213907,6.02e-05,-6.02e-05,138.534171,0.000701,-0.000701,2454971.534,0.000701,-0.000701,0.5581,0.0024,-0.0028,51.349,0.0428,-0.0428,,,,25457.0,77.8,-77.8,1328.2,5355.0,129.0,-246.0,10.703,4.422,-6.705
10154388,,2.488739998539478,-0.0035012804796915,0.0029639638561234,438,K00991.01,Kepler-744 b,CONFIRMED,0,0,0,12.06222962,2.75e-05,-2.75e-05,138.22229,0.00177,-0.00177,2454971.222,0.00177,-0.00177,0.392,0.044,-0.392,2.0584,0.0572,-0.0572,,,,300.2,10.8,-10.8,32.4,5547.0,99.0,-110.0,0.933,0.12,-0.08
10154388,,2.488739998539478,-0.0035012804796915,0.0029639638561234,438,K00991.01,Kepler-744 b,CONFIRMED,0,0,0,12.06222962,2.75e-05,-2.75e-05,138.22229,0.00177,-0.00177,2454971.222,0.00177,-0.00177,0.392,0.044,-0.392,2.0584,0.0572,-0.0572,,,,300.2,10.8,-10.8,32.4,5547.0,99.0,-110.0,0.933,0.12,-0.08
1432789,0.2583624186022484,2.937241735714466,0.0016091094071651,-0.007143923683494,439,K00992.01,Kepler-745 b,CONFIRMED,0,0,0,9.93146307,5.186e-05,-5.186e-05,136.49128,0.00442,-0.00442,2454969.491,0.00442,-0.00442,0.037,0.408,-0.037,5.678,0.127,-0.127,,,,398.6,16.4,-16.4,26.2,5782.0,78.0,-78.0,1.22,0.196,-0.176
1432789,0.2583624186022484,2.937241735714466,0.0016091094071651,-0.007143923683494,439,K00992.01,Kepler-745 b,CONFIRMED,0,0,0,9.93146307,5.186e-05,-5.186e-05,136.49128,0.00442,-0.00442,2454969.491,0.00442,-0.00442,0.037,0.408,-0.037,5.678,0.127,-0.127,,,,398.6,16.4,-16.4,26.2,5782.0,78.0,-78.0,1.22,0.196,-0.176
1718189,0.2024982380678668,3.452014027380712,-0.000701681633884,0.0008985762623578,440,K00993.01,Kepler-262 c,CONFIRMED,0,0,0,21.85362905,9.226e-05,-9.226e-05,144.32031,0.00379,-0.00379,2454977.32,0.00379,-0.00379,0.676,0.035,-0.511,3.439,0.108,-0.108,,,,355.6,16.7,-16.7,23.0,5830.0,146.0,-161.0,0.876,0.234,-0.078
1718189,0.2024982380678668,3.452014027380712,-0.000701681633884,0.0008985762623578,440,K00993.01,Kepler-262 c,CONFIRMED,0,0,0,21.85362905,9.226e-05,-9.226e-05,144.32031,0.00379,-0.00379,2454977.32,0.00379,-0.00379,0.676,0.035,-0.511,3.439,0.108,-0.108,,,,355.6,16.7,-16.7,23.0,5830.0,146.0,-161.0,0.876,0.234,-0.078
1718189,0.2024982380678668,3.452014027380712,-0.000701681633884,0.0008985762623578,440,K00993.01,Kepler-262 c,CONFIRMED,0,0,0,21.85362905,9.226e-05,-9.226e-05,144.32031,0.00379,-0.00379,2454977.32,0.00379,-0.00379,0.676,0.035,-0.511,3.439,0.108,-0.108,,,,355.6,16.7,-16.7,23.0,5830.0,146.0,-161.0,0.876,0.234,-0.078
1718189,0.2024982380678668,3.452014027380712,-0.000701681633884,0.0008985762623578,440,K00993.01,Kepler-262 c,CONFIRMED,0,0,0,21.85362905,9.226e-05,-9.226e-05,144.32031,0.00379,-0.00379,2454977.32,0.00379,-0.00379,0.676,0.035,-0.511,3.439,0.108,-0.108,,,,355.6,16.7,-16.7,23.0,5830.0,146.0,-161.0,0.876,0.234,-0.078
5130369,,4.769692970867613,-0.0004061542319616,-0.0001872614449108,442,K00140.01,,FALSE POSITIVE,0,1,1,19.97867,5.87e-05,-5.87e-05,137.17061,0.0024,-0.0024,2454970.171,0.0024,-0.0024,0.923,0.006,-0.011,10.168,0.178,-0.178,,,,944.3,13.0,-13.0,86.2,9651.0,272.0,-467.0,1.895,0.803,-0.432
5130369,,4.769692970867613,-0.0004061542319616,-0.0001872614449108,442,K00140.01,,FALSE POSITIVE,0,1,1,19.97867,5.87e-05,-5.87e-05,137.17061,0.0024,-0.0024,2454970.171,0.0024,-0.0024,0.923,0.006,-0.011,10.168,0.178,-0.178,,,,944.3,13.0,-13.0,86.2,9651.0,272.0,-467.0,1.895,0.803,-0.432
6037187,0.2489358390260398,3.116611744997128,-0.0001901737840287,2.3731149287396878e-06,443,K01061.01,Kepler-759 b,CONFIRMED,0,0,0,41.8059544,0.0002153,-0.0002153,142.81919,0.00456,-0.00456,2454975.819,0.00456,-0.00456,0.029,0.428,-0.029,6.057,0.147,-0.147,,,,434.4,17.8,-17.8,28.3,5907.0,159.0,-195.0,0.973,0.294,-0.126
6037187,0.2489358390260398,3.116611744997128,-0.0001901737840287,2.3731149287396878e-06,443,K01061.01,Kepler-759 b,CONFIRMED,0,0,0,41.8059544,0.0002153,-0.0002153,142.81919,0.00456,-0.00456,2454975.819,0.00456,-0.00456,0.029,0.428,-0.029,6.057,0.147,-0.147,,,,434.4,17.8,-17.8,28.3,5907.0,159.0,-195.0,0.973,0.294,-0.126
6147122,0.1515546379752453,3.234545506397624,2.4611954971224395e-05,0.0001320334680832,444,K01062.01,,FALSE POSITIVE,0,1,1,15.45158184,8.522e-05,-8.522e-05,142.21096,0.00426,-0.00426,2454975.211,0.00426,-0.00426,0.636,0.297,-0.408,2.406,0.147,-0.147,,,,85.3,5.1,-5.1,21.0,7839.0,216.0,-324.0,2.069,0.505,-0.413
6147122,0.1515546379752453,3.234545506397624,2.4611954971224395e-05,0.0001320334680832,444,K01062.01,,FALSE POSITIVE,0,1,1,15.45158184,8.522e-05,-8.522e-05,142.21096,0.00426,-0.00426,2454975.211,0.00426,-0.00426,0.636,0.297,-0.408,2.406,0.147,-0.147,,,,85.3,5.1,-5.1,21.0,7839.0,216.0,-324.0,2.069,0.505,-0.413
8257407,0.0799301365958912,3.3046926350340025,-0.0015784233200915,0.0034547929826243,445,K01063.01,,FALSE POSITIVE,0,1,0,89.698168533,4.405e-06,-4.405e-06,176.3060152,3.4e-05,-3.4e-05,2455009.306,3.4e-05,-3.4e-05,0.684,0.025,-0.023,5.5418,0.00466,-0.00466,,,,273110.0,136.0,-136.0,3420.3,6214.0,187.0,-206.0,1.583,0.415,-0.622
8257407,0.0799301365958912,3.3046926350340025,-0.0015784233200915,0.0034547929826243,445,K01063.01,,FALSE POSITIVE,0,1,0,89.698168533,4.405e-06,-4.405e-06,176.3060152,3.4e-05,-3.4e-05,2455009.306,3.4e-05,-3.4e-05,0.684,0.025,-0.023,5.5418,0.00466,-0.00466,,,,273110.0,136.0,-136.0,3420.3,6214.0,187.0,-206.0,1.583,0.415,-0.622
8218274,0.056070799416334,1.2127124104254323,-0.1958912844082437,0.1975193365849431,446,K01064.01,,FALSE POSITIVE,0,1,0,1.187352427,2.53e-07,-2.53e-07,133.465454,0.000176,-0.000176,2454966.465,0.000176,-0.000176,1.222,0.026,-0.029,4.999,0.0139,-0.0139,,,,20703.0,37.3,-37.3,717.4,6424.0,179.0,-247.0,1.489,0.443,-0.363
8218274,0.056070799416334,1.2127124104254323,-0.1958912844082437,0.1975193365849431,446,K01064.01,,FALSE POSITIVE,0,1,0,1.187352427,2.53e-07,-2.53e-07,133.465454,0.000176,-0.000176,2454966.465,0.000176,-0.000176,1.222,0.026,-0.029,4.999,0.0139,-0.0139,,,,20703.0,37.3,-37.3,717.4,6424.0,179.0,-247.0,1.489,0.443,-0.363
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
5735762,0.2786246896752271,2.323164740460399,-0.0139785102132515,0.0124785428401086,448,K00148.01,Kepler-48 b,CONFIRMED,0,0,0,4.77800306,3.382e-06,-3.382e-06,124.061465,0.000588,-0.000588,2454957.061,0.000588,-0.000588,0.02,0.359,-0.02,2.7361,0.0184,-0.0184,,,,473.0,4.6,-4.6,115.4,5192.0,103.0,-103.0,0.873,0.065,-0.065
6292162,0.1493285307700784,1.902060109854264,-0.0279581632976064,0.0259039314460434,449,K01125.01,,FALSE POSITIVE,0,1,0,7.814839231,9.096e-06,-9.096e-06,357.519981,0.000793,-0.000793,2455190.52,0.000793,-0.000793,0.945,0.009,-0.007,3.0122,0.0644,-0.0644,,,,2010.3,38.1,-38.1,100.0,5887.0,184.0,-205.0,0.931,0.297,-0.099
6292162,0.1493285307700784,1.902060109854264,-0.0279581632976064,0.0259039314460434,449,K01125.01,,FALSE POSITIVE,0,1,0,7.814839231,9.096e-06,-9.096e-06,357.519981,0.000793,-0.000793,2455190.52,0.000793,-0.000793,0.945,0.009,-0.007,3.0122,0.0644,-0.0644,,,,2010.3,38.1,-38.1,100.0,5887.0,184.0,-205.0,0.931,0.297,-0.099
6307521,,2.630227459175913,-0.001530527584018,-0.00343331646391,450,K01126.01,,FALSE POSITIVE,0,1,1,29.7452499,0.0003323,-0.0003323,157.38519,0.00938,-0.00938,2454990.385,0.00938,-0.00938,0.941,0.005,-0.007,22.695,0.46,-0.46,,,,778.9,16.4,-16.4,55.9,5334.0,80.0,-80.0,1.004,0.141,-0.141
6307521,,2.630227459175913,-0.001530527584018,-0.00343331646391,450,K01126.01,,FALSE POSITIVE,0,1,1,29.7452499,0.0003323,-0.0003323,157.38519,0.00938,-0.00938,2454990.385,0.00938,-0.00938,0.941,0.005,-0.007,22.695,0.46,-0.46,,,,778.9,16.4,-16.4,55.9,5334.0,80.0,-80.0,1.004,0.141,-0.141
6359320,0.2508129890378075,2.765616204442804,-0.0069257951458859,0.0069503015042087,451,K01127.01,Kepler-269 b,CONFIRMED,0,0,0,5.32667299,1.962e-05,-1.962e-05,357.12617,0.00264,-0.00264,2455190.126,0.00264,-0.00264,0.043,0.403,-0.043,3.4045,0.0739,-0.0739,,,,611.4,19.3,-19.3,34.1,5831.0,184.0,-205.0,0.921,0.301,-0.094
6359320,0.2508129890378075,2.765616204442804,-0.0069257951458859,0.0069503015042087,451,K01127.01,Kepler-269 b,CONFIRMED,0,0,0,5.32667299,1.962e-05,-1.962e-05,357.12617,0.00264,-0.00264,2455190.126,0.00264,-0.00264,0.043,0.403,-0.043,3.4045,0.0739,-0.0739,,,,611.4,19.3,-19.3,34.1,5831.0,184.0,-205.0,0.921,0.301,-0.094
6359320,0.2508129890378075,2.765616204442804,-0.0069257951458859,0.0069503015042087,451,K01127.01,Kepler-269 b,CONFIRMED,0,0,0,5.32667299,1.962e-05,-1.962e-05,357.12617,0.00264,-0.00264,2455190.126,0.00264,-0.00264,0.043,0.403,-0.043,3.4045,0.0739,-0.0739,,,,611.4,19.3,-19.3,34.1,5831.0,184.0,-205.0,0.921,0.301,-0.094
6359320,0.2508129890378075,2.765616204442804,-0.0069257951458859,0.0069503015042087,451,K01127.01,Kepler-269 b,CONFIRMED,0,0,0,5.32667299,1.962e-05,-1.962e-05,357.12617,0.00264,-0.00264,2455190.126,0.00264,-0.00264,0.043,0.403,-0.043,3.4045,0.0739,-0.0739,,,,611.4,19.3,-19.3,34.1,5831.0,184.0,-205.0,0.921,0.301,-0.094
3848972,0.1151820237015403,3.593832842338984,-0.0169579300741183,0.0104625119310549,452,K01187.01,,FALSE POSITIVE,0,1,0,0.741057213,1.16e-07,-1.16e-07,131.947273,0.000127,-0.000127,2454964.947,0.000127,-0.000127,1.26,0.88,-0.152,1.05299,0.00904,-0.00904,,,,1996.3,10.7,-10.7,251.9,5496.0,166.0,-149.0,0.776,0.152,-0.065
3848972,0.1151820237015403,3.593832842338984,-0.0169579300741183,0.0104625119310549,452,K01187.01,,FALSE POSITIVE,0,1,0,0.741057213,1.16e-07,-1.16e-07,131.947273,0.000127,-0.000127,2454964.947,0.000127,-0.000127,1.26,0.88,-0.152,1.05299,0.00904,-0.00904,,,,1996.3,10.7,-10.7,251.9,5496.0,166.0,-149.0,0.776,0.152,-0.065
2157247,0.1047733671090167,3.120316505125904,0.0008325749415313,0.0019885908210984,462,K00997.01,,FALSE POSITIVE,0,0,0,5.68628739,1.227e-05,-1.227e-05,135.89269,0.00177,-0.00177,2454968.893,0.00177,-0.00177,0.8548,0.0102,-0.0081,17.573,0.156,-0.156,,,,5559.7,33.8,-33.8,414.4,6052.0,162.0,-177.0,0.956,0.356,-0.112
2157247,0.1047733671090167,3.120316505125904,0.0008325749415313,0.0019885908210984,462,K00997.01,,FALSE POSITIVE,0,0,0,5.68628739,1.227e-05,-1.227e-05,135.89269,0.00177,-0.00177,2454968.893,0.00177,-0.00177,0.8548,0.0102,-0.0081,17.573,0.156,-0.156,,,,5559.7,33.8,-33.8,414.4,6052.0,162.0,-177.0,0.956,0.356,-0.112
8242681,0.0852109931298984,5.4303050784171685,-0.0053804926806498,0.0044986574919067,464,K01065.01,,FALSE POSITIVE,0,1,0,4.020628573,1.981e-06,-1.981e-06,133.638478,0.000403,-0.000403,2454966.638,0.000403,-0.000403,0.827,0.004,-0.005,4.4085,0.0253,-0.0253,,,,20901.0,115.0,-115.0,282.6,6210.0,172.0,-259.0,1.033,0.349,-0.116
8242681,0.0852109931298984,5.4303050784171685,-0.0053804926806498,0.0044986574919067,464,K01065.01,,FALSE POSITIVE,0,1,0,4.020628573,1.981e-06,-1.981e-06,133.638478,0.000403,-0.000403,2454966.638,0.000403,-0.000403,0.827,0.004,-0.005,4.4085,0.0253,-0.0253,,,,20901.0,115.0,-115.0,282.6,6210.0,172.0,-259.0,1.033,0.349,-0.116
8246781,0.5395180911295865,3.254885327383987,-0.0003064578945072,0.0009584294220115,466,K01067.01,,FALSE POSITIVE,0,1,0,185.02288222,2.775e-05,-2.775e-05,273.185533,0.000113,-0.000113,2455106.186,0.000113,-0.000113,1.004,0.112,-0.034,4.87326,0.00762,-0.00762,,,,43547.0,57.9,-57.9,938.2,6025.0,78.0,-84.0,1.367,0.24,-0.24
8246781,0.5395180911295865,3.254885327383987,-0.0003064578945072,0.0009584294220115,466,K01067.01,,FALSE POSITIVE,0,1,0,185.02288222,2.775e-05,-2.775e-05,273.185533,0.000113,-0.000113,2455106.186,0.000113,-0.000113,1.004,0.112,-0.034,4.87326,0.00762,-0.00762,,,,43547.0,57.9,-57.9,938.2,6025.0,78.0,-84.0,1.367,0.24,-0.24
8264070,0.1797575329100875,2.41068854159225,-0.0194211059736111,0.0165796199559597,467,K01068.01,,FALSE POSITIVE,0,1,1,2.897432135,5.09e-06,-5.09e-06,450.75739,0.00129,-0.00129,2455283.757,0.00129,-0.00129,0.967,0.045,-0.018,3.1793,0.0796,-0.0796,,,,1223.7,23.6,-23.6,73.9,5970.0,215.0,-179.0,2.994,0.809,-1.888
8264070,0.1797575329100875,2.41068854159225,-0.0194211059736111,0.0165796199559597,467,K01068.01,,FALSE POSITIVE,0,1,1,2.897432135,5.09e-06,-5.09e-06,450.75739,0.00129,-0.00129,2455283.757,0.00129,-0.00129,0.967,0.045,-0.018,3.1793,0.0796,-0.0796,,,,1223.7,23.6,-23.6,73.9,5970.0,215.0,-179.0,2.994,0.809,-1.888
8222813,0.2656922938738867,2.3223066136231134,-0.0146289968788758,0.0180566778977467,468,K01069.01,Kepler-760 b,CONFIRMED,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,2455190.559,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,,,,1074.9,16.0,-16.0,74.0,5074.0,83.0,-76.0,0.863,0.039,-0.072
8222813,0.2656922938738867,2.3223066136231134,-0.0146289968788758,0.0180566778977467,468,K01069.01,Kepler-760 b,CONFIRMED,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,2455190.559,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,,,,1074.9,16.0,-16.0,74.0,5074.0,83.0,-76.0,0.863,0.039,-0.072
8222813,0.2656922938738867,2.3223066136231134,-0.0146289968788758,0.0180566778977467,468,K01069.01,Kepler-760 b,CONFIRMED,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,2455190.559,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,,,,1074.9,16.0,-16.0,74.0,5074.0,83.0,-76.0,0.863,0.039,-0.072
8222813,0.2656922938738867,2.3223066136231134,-0.0146289968788758,0.0180566778977467,468,K01069.01,Kepler-760 b,CONFIRMED,0,0,0,8.70420525,1.32e-05,-1.32e-05,357.55941,0.00105,-0.00105,2455190.559,0.00105,-0.00105,0.5,0.012,-0.434,2.9385,0.0377,-0.0377,,,,1074.9,16.0,-16.0,74.0,5074.0,83.0,-76.0,0.863,0.039,-0.072
6362874,0.1182487196264504,3.28569998681513,-0.0020966664589694,0.0024275108010602,471,K01128.01,Kepler-775 b,CONFIRMED,0,0,0,0.974868896,7.66e-07,-7.66e-07,133.076265,0.000644,-0.000644,2454966.076,0.000644,-0.000644,0.12,0.331,-0.12,1.6191,0.0233,-0.0233,,,,197.6,2.9,-2.9,82.6,5487.0,98.0,-120.0,0.832,0.093,-0.04
6362874,0.1182487196264504,3.28569998681513,-0.0020966664589694,0.0024275108010602,471,K01128.01,Kepler-775 b,CONFIRMED,0,0,0,0.974868896,7.66e-07,-7.66e-07,133.076265,0.000644,-0.000644,2454966.076,0.000644,-0.000644,0.12,0.331,-0.12,1.6191,0.0233,-0.0233,,,,197.6,2.9,-2.9,82.6,5487.0,98.0,-120.0,0.832,0.093,-0.04
6272413,0.3892235313354619,2.8157310563367,-0.0038917164071004,0.0018002477352721,472,K01129.01,Kepler-776 b,CONFIRMED,0,0,0,4.89721006,1.996e-05,-1.996e-05,133.39852,0.00331,-0.00331,2454966.399,0.00331,-0.00331,0.66,0.001,-0.516,1.812,0.1,-0.1,,,,274.4,19.5,-19.5,16.9,5093.0,168.0,-152.0,0.847,0.102,-0.102
6272413,0.3892235313354619,2.8157310563367,-0.0038917164071004,0.0018002477352721,472,K01129.01,Kepler-776 b,CONFIRMED,0,0,0,4.89721006,1.996e-05,-1.996e-05,133.39852,0.00331,-0.00331,2454966.399,0.00331,-0.00331,0.66,0.001,-0.516,1.812,0.1,-0.1,,,,274.4,19.5,-19.5,16.9,5093.0,168.0,-152.0,0.847,0.102,-0.102
8279765,0.1128330184491293,2.815360872109617,-0.0011819040418452,0.0012061712357565,473,K01130.01,,FALSE POSITIVE,0,1,0,2.757794163,7.05e-07,-7.05e-07,135.232863,0.000215,-0.000215,2454968.233,0.000215,-0.000215,0.8,0.013,-0.009,2.7644,0.0187,-0.0187,,,,39043.0,218.0,-218.0,349.2,5747.0,170.0,-204.0,0.891,0.26,-0.087
