loc_rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_srad,koi_srad_err1,koi_srad_err2
7554,7908367,K06166.01,Kepler-1642 b,CONFIRMED,0,0,0,12.2064304,0.0009936,-0.0009936,134.053,0.112,-0.112,2454967.053,0.112,-0.112,0.104,0.365,-0.104,2.407,0.126,-0.126,,,,1337.2,92.3,-92.3,16.2,5254.0,203.0,-166.0,1.514,0.623,-0.685
7555,7908367,K06166.02,Kepler-1642 c,CONFIRMED,0,0,0,6.6513189,0.0006042,-0.0006042,135.289,0.126,-0.126,2454968.289,0.126,-0.126,0.064,0.389,-0.064,2.135,0.151,-0.151,,,,1058.4,80.0,-80.0,15.3,5254.0,203.0,-166.0,1.514,0.623,-0.685
7556,7940533,K06167.01,,FALSE POSITIVE,0,1,0,3.905532605,2.098e-06,-2.098e-06,133.349361,0.000445,-0.000445,2454966.349,0.000445,-0.000445,0.002,0.089,-0.002,6.8091,0.0192,-0.0192,,,,73081.0,236.0,-236.0,350.4,5495.0,149.0,-149.0,0.798,0.152,-0.082
7557,4142847,K02210.02,Kepler-1143 c,CONFIRMED,0,0,0,210.631486,0.001512,-0.001512,300.72292,0.00618,-0.00618,2455133.723,0.00618,-0.00618,0.642,0.016,-0.493,8.419,0.223,-0.223,,,,1657.8,65.2,-65.2,25.9,4895.0,78.0,-78.0,0.759,0.041,-0.03
7561,4665571,K02393.02,Kepler-1834 c,CONFIRMED,0,0,0,0.766691517,1.273e-06,-1.273e-06,132.19667,0.00138,-0.00138,2454965.197,0.00138,-0.00138,0.388,0.053,-0.388,1.2638,0.0507,-0.0507,,,,244.0,10.1,-10.1,29.5,4821.0,76.0,-76.0,0.788,0.028,-0.051
7562,6364215,K02404.02,,FALSE POSITIVE,1,0,1,5.2438528,0.000139,-0.000139,132.6659,0.0271,-0.0271,2454965.666,0.0271,-0.0271,0.583,0.384,-0.378,10.539,0.566,-0.566,,,,135.8,8.8,-8.8,17.8,5815.0,175.0,-210.0,0.918,0.275,-0.11
7563,7047363,K02432.02,,FALSE POSITIVE,1,0,0,93.6273251,,,222.5881699,,,2455055.588,,,,,,1.92,,,,,,,,,,,,,,,
7565,9714358,K06073.01,,FALSE POSITIVE,0,1,0,6.474202359,7.05e-07,-7.05e-07,134.3950738,8.99e-05,-8.99e-05,2454967.395,8.99e-05,-8.99e-05,0.448,0.004,-0.006,3.35989,0.00583,-0.00583,,,,203490.0,206.0,-206.0,1284.0,4947.0,148.0,-148.0,0.624,0.054,-0.049
7566,9851123,K06074.01,,FALSE POSITIVE,0,1,1,8.4803048,1.76e-05,-1.76e-05,135.85228,0.0017,-0.0017,2454968.852,0.0017,-0.0017,0.027,0.177,-0.027,7.5348,0.0541,-0.0541,,,,2672.9,47.8,-47.8,70.1,5478.0,180.0,-164.0,0.812,0.188,-0.075
7567,9966115,K06075.01,,FALSE POSITIVE,0,1,0,8.947426242,1.53e-07,-1.53e-07,132.0457395,1.33e-05,-1.33e-05,2454965.046,1.33e-05,-1.33e-05,0.517,0.007,-0.005,4.89701,0.00141,-0.00141,,,,85995.0,9.8,-9.8,7878.0,6297.0,177.0,-221.0,1.506,0.341,-0.375
7568,10026458,K06076.01,,FALSE POSITIVE,0,1,1,9.93443795,2.331e-05,-2.331e-05,132.87307,0.00197,-0.00197,2454965.873,0.00197,-0.00197,1.264,6.598,-0.185,8.098,0.109,-0.109,,,,2750.0,34.7,-34.7,92.8,5763.0,154.0,-206.0,0.998,0.217,-0.093
7569,10139305,K06077.01,,FALSE POSITIVE,0,1,0,2.173552528,3.092e-06,-3.092e-06,132.3118,0.00118,-0.00118,2454965.312,0.00118,-0.00118,1.297,6.854,-0.802,1.6107,0.0679,-0.0679,,,,3026.0,102.0,-102.0,35.9,5008.0,166.0,-151.0,0.594,0.042,-0.038
7572,10288922,K06078.01,,FALSE POSITIVE,0,1,1,10.157715971,5.072e-06,-5.072e-06,139.442275,0.000396,-0.000396,2454972.442,0.000396,-0.000396,1.268,1.809,-0.206,2.9526,0.0225,-0.0225,,,,9520.1,67.2,-67.2,168.0,5993.0,193.0,-241.0,0.986,0.305,-0.095
7577,7974634,K06168.03,,FALSE POSITIVE,1,0,0,404.701927,0.005711,-0.005711,196.6089,0.0116,-0.0116,2455029.609,0.0116,-0.0116,0.2598,0.1773,-0.2598,3.981,0.458,-0.458,,,,236.2,33.1,-33.1,7.8,6443.0,153.0,-215.0,1.248,0.855,-0.182
7578,8043882,K06169.01,,FALSE POSITIVE,0,0,1,0.779609509,6.132e-06,-6.132e-06,131.67843,0.00714,-0.00714,2454964.678,0.00714,-0.00714,0.676,0.035,-0.512,4.013,0.208,-0.208,,,,88.5,5.5,-5.5,21.0,5899.0,184.0,-205.0,1.07,0.322,-0.173
7579,8058507,K06170.01,,FALSE POSITIVE,1,0,0,15.80529628,,,135.9561178,,,2454968.956,,,,,,1.56,,,,,,,,,,,,,,,
7580,8095099,K06171.01,,FALSE POSITIVE,0,1,0,2.103239235,1.35e-07,-1.35e-07,132.8681395,5.24e-05,-5.24e-05,2454965.868,5.24e-05,-5.24e-05,0.62,0.012,-0.014,7.08365,0.00326,-0.00326,,,,314930.0,91.1,-91.1,3069.4,6074.0,163.0,-200.0,0.965,0.303,-0.101
7583,12206313,K02714.03,Kepler-401 d,CONFIRMED,0,0,0,184.262741,0.002694,-0.002694,255.2287,0.0112,-0.0112,2455088.229,0.0112,-0.0112,0.885,0.023,-0.632,11.94,0.233,-0.233,,,,292.2,14.2,-14.2,21.1,6115.0,122.0,-135.0,1.291,0.216,-0.216
7589,10122538,K02926.03,Kepler-1388 d,CONFIRMED,0,0,0,20.9569985,0.0001793,-0.0001793,139.07664,0.00968,-0.00968,2454972.077,0.00968,-0.00968,0.112,0.334,-0.112,3.493,0.134,-0.134,,,,1917.9,90.9,-90.9,22.7,3891.0,70.0,-86.0,0.564,0.035,-0.026
7590,10659313,K06079.01,,FALSE POSITIVE,0,1,0,15.249335907,2.731e-06,-2.731e-06,143.662829,0.000148,-0.000148,2454976.663,0.000148,-0.000148,1.077,0.186,-0.09,3.82224,0.00786,-0.00786,,,,34565.0,58.2,-58.2,635.5,6385.0,160.0,-192.0,1.189,0.38,-0.19
7591,10710755,K06080.01,,FALSE POSITIVE,0,1,0,4.816610903,7.36e-07,-7.36e-07,133.763636,0.000128,-0.000128,2454966.764,0.000128,-0.000128,0.431,0.025,-0.018,3.82353,0.00743,-0.00743,,,,80226.0,134.0,-134.0,759.1,5796.0,143.0,-158.0,0.904,0.237,-0.11
7592,10727668,K06081.01,,FALSE POSITIVE,0,1,0,2.305903447,,,131.7928588,,,2454964.793,,,0.003,,,3.3828,,,,,,23269.0,,,511.7,9696.0,272.0,-467.0,2.492,0.86,-0.86
7593,10735519,K06082.01,,FALSE POSITIVE,0,1,0,1.814128042,1.037e-06,-1.037e-06,131.938871,0.000473,-0.000473,2454964.939,0.000473,-0.000473,1.246,0.963,-0.115,3.0646,0.025,-0.025,,,,2063.6,14.8,-14.8,163.9,4822.0,38.0,-115.0,12.899,2.647,-4.915
7594,8197767,K07871.01,,FALSE POSITIVE,1,0,1,1.247121237,5.289e-06,-5.289e-06,132.39461,0.00196,-0.00196,2454965.395,0.00196,-0.00196,1.223,0.413,-0.144,9.363,0.213,-0.213,,,,966.7,12.9,-12.9,92.1,4852.0,145.0,-131.0,0.651,0.058,-0.058
7595,10935310,K06083.01,,FALSE POSITIVE,0,1,0,4.128795314,3.02e-07,-3.02e-07,132.5796644,5.85e-05,-5.85e-05,2454965.58,5.85e-05,-5.85e-05,0.739,0.256,-0.009,2.771,0.00465,-0.00465,,,,154870.0,113.0,-113.0,1041.8,5949.0,160.0,-160.0,1.083,0.292,-0.239
7596,11021252,K06084.01,,FALSE POSITIVE,0,1,0,3.269176601,5.16e-07,-5.16e-07,133.257825,0.000126,-0.000126,2454966.258,0.000126,-0.000126,2.195,0.799,-0.848,2.7233,0.0162,-0.0162,,,,59095.0,128.0,-128.0,515.5,6372.0,170.0,-207.0,1.015,0.333,-0.111
7598,11408935,K06086.01,,FALSE POSITIVE,0,1,0,15.995094054,1.824e-06,-1.824e-06,147.305407,9.58e-05,-9.58e-05,2454980.305,9.58e-05,-9.58e-05,0.272,0.019,-0.017,8.45037,0.00572,-0.00572,,,,44315.0,26.4,-26.4,2019.7,5899.0,159.0,-177.0,0.805,0.218,-0.058
7600,8181016,K06174.01,,FALSE POSITIVE,0,1,1,0.70914232,3.76e-07,-3.76e-07,132.1761,0.000295,-0.000295,2454965.176,0.000295,-0.000295,1.0094,0.0618,-0.1098,1.936,0.22,-0.22,,,,2560.0,151.0,-151.0,2.6,5350.0,168.0,-151.0,0.693,0.126,-0.066
7601,8197761,K06175.01,,FALSE POSITIVE,0,1,0,9.86869589,5.467e-05,-5.467e-05,138.99584,0.00442,-0.00442,2454971.996,0.00442,-0.00442,0.984,0.003,-0.697,2.876,0.27,-0.27,,,,5915.0,434.0,-434.0,15.8,7301.0,230.0,-307.0,1.717,0.503,-0.457
7602,4840513,K01541.02,,FALSE POSITIVE,1,0,0,66.34455122,,,153.314206,,,2454986.314,,,,,,3.64,,,,,,,,,,,,,,,
7605,8265156,K06177.01,,FALSE POSITIVE,0,0,1,0.978362973,4.324e-06,-4.324e-06,132.126,0.00389,-0.00389,2454965.126,0.00389,-0.00389,0.267,0.19,-0.267,1.206,0.127,-0.127,,,,37.1,2.9,-2.9,15.9,7193.0,200.0,-300.0,1.671,0.525,-0.35
7607,10122538,K02926.04,Kepler-1388 e,CONFIRMED,0,0,0,37.6333868,0.0007794,-0.0007794,158.8156,0.0238,-0.0238,2454991.816,0.0238,-0.0238,0.338,0.135,-0.338,4.49,0.221,-0.221,,,,1661.7,98.0,-98.0,18.6,3891.0,70.0,-86.0,0.564,0.035,-0.026
7611,6609270,K03090.02,,FALSE POSITIVE,0,0,1,15.0367776,0.0001612,-0.0001612,133.6558,0.0102,-0.0102,2454966.656,0.0102,-0.0102,1.115,70.92,-5.333,3.042,0.346,-0.346,,,,503.5,56.1,-56.1,10.8,3729.0,75.0,-67.0,0.514,0.029,-0.037
7613,11125797,K03371.02,Kepler-1482 b,CONFIRMED,0,0,0,12.25384348,8.837e-05,-8.837e-05,143.70549,0.00511,-0.00511,2454976.705,0.00511,-0.00511,0.441,0.529,-0.244,2.373,0.198,-0.198,,,,147.7,14.3,-14.3,12.3,5413.0,73.0,-81.0,0.82,0.1,-0.027
7618,11519226,K06087.01,,FALSE POSITIVE,0,1,0,22.16127178,4.772e-05,-4.772e-05,148.46378,0.00181,-0.00181,2454981.464,0.00181,-0.00181,1.277,6.814,-0.41,3.699,0.0868,-0.0868,,,,5259.0,110.0,-110.0,56.6,5893.0,162.0,-133.0,1.745,0.371,-0.556
7620,11756821,K06088.01,,FALSE POSITIVE,0,1,0,2.745121487,2.665e-06,-2.665e-06,133.619276,0.000829,-0.000829,2454966.619,0.000829,-0.000829,0.861,0.072,-0.025,2.9845,0.0769,-0.0769,,,,14608.0,286.0,-286.0,86.7,4608.0,163.0,-163.0,0.658,0.069,-0.04
7621,11769146,K06089.01,,FALSE POSITIVE,0,1,0,282.9656538,0.0001285,-0.0001285,193.502758,0.000323,-0.000323,2455026.503,0.000323,-0.000323,0.426,0.007,-0.007,21.4259,0.0222,-0.0222,,,,467860.0,418.0,-418.0,1365.9,5999.0,162.0,-217.0,0.959,0.3,-0.1
7622,11812199,K06090.01,,FALSE POSITIVE,0,1,1,37.32030954,4.482e-05,-4.482e-05,135.426946,0.000983,-0.000983,2454968.427,0.000983,-0.000983,1.282,0.651,-0.218,6.9616,0.0506,-0.0506,,,,4325.0,31.7,-31.7,171.3,5910.0,164.0,-184.0,0.94,0.297,-0.099
7624,11826400,K06091.01,,FALSE POSITIVE,0,1,0,5.889372452,1.92e-07,-1.92e-07,134.779685,2.62e-05,-2.62e-05,2454967.78,2.62e-05,-2.62e-05,0.403,0.021,-0.011,4.94674,0.00088,-0.00088,,,,56841.0,16.6,-16.6,4146.7,7249.0,201.0,-302.0,2.071,0.531,-0.708
7625,12010534,K06092.01,,FALSE POSITIVE,0,1,0,2.581595167,1.064e-06,-1.064e-06,132.947414,0.000349,-0.000349,2454965.947,0.000349,-0.000349,0.124,0.074,-0.049,4.9153,0.0237,-0.0237,,,,171130.0,614.0,-614.0,338.2,5720.0,152.0,-169.0,0.989,0.28,-0.151
7627,7116117,K03163.01,,FALSE POSITIVE,0,0,0,0.566801886,5.474e-06,-5.474e-06,131.8258,0.0101,-0.0101,2454964.826,0.0101,-0.0101,0.3733,0.14,-0.3732,5.733,0.63,-0.63,,,,5.9,0.9,-0.9,16.3,7589.0,230.0,-303.0,2.169,1.25,-0.387
7628,7868092,K03169.01,,FALSE POSITIVE,1,0,0,180.71809,0.02989,-0.02989,222.2962,0.0461,-0.0461,2455055.296,0.0461,-0.0461,0.8856,0.087,-0.6346,10.85,1.8,-1.8,,,,31.2,5.2,-5.2,8.6,7608.0,223.0,-312.0,1.991,1.258,-0.309
7629,3337061,K03172.01,,FALSE POSITIVE,0,1,0,6.5583706,4.346e-05,-4.346e-05,133.83031,0.00553,-0.00553,2454966.83,0.00553,-0.00553,1.213,28.0,-1.18,3.286,0.217,-0.217,,,,136.0,8.5,-8.5,18.1,6144.0,86.0,-74.0,1.606,0.277,-0.339
7630,9826171,K03173.01,,FALSE POSITIVE,1,0,0,434.39148,0.01074,-0.01074,131.4436,0.0256,-0.0256,2454964.444,0.0256,-0.0256,0.9936,0.2663,-0.0845,13.02,1.3,-1.3,,,,120.3,12.2,-12.2,10.4,5971.0,147.0,-150.0,0.868,0.359,-0.078
7631,3936658,K03180.01,,FALSE POSITIVE,1,0,0,71.1577054,,,178.29611,,,2455011.296,,,,,,4.85,,,,,,,,,,,,,,,
7632,4577484,K03181.01,,FALSE POSITIVE,1,0,0,73.26417,0.0126,-0.0126,173.8331,0.0468,-0.0468,2455006.833,0.0468,-0.0468,0.4719,0.0639,-0.4709,5.54,2.6,-2.6,,,,38.4,19.5,-19.5,3.0,5424.0,74.0,-74.0,2.11,0.11,-0.13
7633,4735826,K03184.02,Kepler-1972 c,CONFIRMED,1,0,0,11.3220104,0.0005669,-0.0005669,142.7143,0.0322,-0.0322,2454975.714,0.0322,-0.0322,0.1749,0.2837,-0.1749,5.86,0.84,-0.84,,,,17.1,2.1,-2.1,8.1,6003.0,202.0,-199.0,2.193,0.721,-1.02
7634,5005618,K03186.01,,FALSE POSITIVE,0,1,0,681.9363102,2.993e-05,-2.993e-05,289.0653808,2.11e-05,-2.11e-05,2455122.065,2.11e-05,-2.11e-05,0.828,0.0131,-0.0157,7.94066,0.00192,-0.00192,,,,186530.0,39.5,-39.5,5388.3,6095.0,136.0,-177.0,1.035,0.464,-0.102
7635,4663658,K03187.01,,FALSE POSITIVE,1,0,0,0.705891195,3.804e-06,-3.804e-06,131.62062,0.00416,-0.00416,2454964.621,0.00416,-0.00416,0.511,0.442,-0.511,5.281,0.298,-0.298,,,,15.0,6.2,-6.2,32.9,10346.0,286.0,-464.0,2.449,0.838,-0.838
7636,10467815,K03191.01,,FALSE POSITIVE,1,0,0,377.88909,0.01213,-0.01213,143.4845,0.023,-0.023,2454976.484,0.023,-0.023,0.1164,0.329,-0.1163,9.259,0.716,-0.716,,,,92.8,10.1,-10.1,11.6,9030.0,272.0,-412.0,3.218,1.348,-1.024
7637,10847721,K03192.01,,FALSE POSITIVE,1,0,0,199.21638,0.01872,-0.01872,293.6619,0.0404,-0.0404,2455126.662,0.0404,-0.0404,0.5,0.0767,-0.409,9.23,1.8,-1.8,,,,62.5,11.0,-11.0,10.6,8914.0,260.0,-399.0,2.867,1.192,-0.799
7638,10118942,K03195.01,,FALSE POSITIVE,1,0,0,121.70747,0.01182,-0.01182,229.2617,0.0696,-0.0696,2455062.262,0.0696,-0.0696,0.9778,0.0224,-0.6789,1.37,2.4,-2.4,,,,98.2,17.7,-17.7,6.9,6362.0,61.0,-61.0,2.27,0.09,-0.08
7639,9471539,K03198.01,,FALSE POSITIVE,1,0,0,273.528359,0.004609,-0.004609,246.3207,0.0116,-0.0116,2455079.321,0.0116,-0.0116,1.363,0.311,-0.3229,22.346,0.639,-0.639,,,,408.5,11.5,-11.5,32.1,7682.0,229.0,-305.0,2.783,0.794,-0.821
7640,5482603,K03199.01,,FALSE POSITIVE,0,0,1,3.88258905,3.813e-05,-3.813e-05,134.82111,0.00681,-0.00681,2454967.821,0.00681,-0.00681,0.553,0.004,-0.478,2.741,0.232,-0.232,,,,57.8,5.1,-5.1,13.2,5780.0,,,1.0,,
7641,2305819,K03201.01,,FALSE POSITIVE,1,0,0,135.57186,0.01322,-0.01322,245.3504,0.0517,-0.0517,2455078.35,0.0517,-0.0517,0.2687,0.2103,-0.2687,9.94,1.6,-1.6,,,,41.2,8.5,-8.5,5.7,6070.0,167.0,-149.0,1.277,0.505,-0.414
7643,10284575,K03210.01,,FALSE POSITIVE,1,0,0,173.06929,0.01321,-0.01321,221.2582,0.0216,-0.0216,2455054.258,0.0216,-0.0216,1.1262,0.4818,-0.1481,12.84,2.0,-2.0,,,,576.7,63.7,-63.7,19.9,7296.0,221.0,-310.0,1.818,1.069,-0.37
7644,3342952,K03215.01,,FALSE POSITIVE,0,0,1,1.039046871,8.411e-06,-8.411e-06,131.54272,0.00693,-0.00693,2454964.543,0.00693,-0.00693,0.096,0.368,-0.096,1.689,0.207,-0.207,,,,24.4,3.2,-3.2,9.3,5689.0,152.0,-152.0,0.976,0.197,-0.131
7645,10338624,K03222.01,,FALSE POSITIVE,1,0,0,0.607538435,3.993e-06,-3.993e-06,131.70989,0.00424,-0.00424,2454964.71,0.00424,-0.00424,0.9849,0.0,-0.6835,5.549,0.308,-0.308,,,,34.9,1.8,-1.8,30.4,7076.0,188.0,-259.0,1.691,1.138,-0.318
7646,5307990,K03228.01,,FALSE POSITIVE,0,0,1,0.98762513,3.85e-06,-3.85e-06,131.97212,0.00294,-0.00294,2454964.972,0.00294,-0.00294,0.547,0.415,-0.353,1.127,0.101,-0.101,,,,28.6,2.3,-2.3,14.8,9456.0,301.0,-451.0,2.022,0.745,-0.497
7647,2142501,K03233.01,,FALSE POSITIVE,1,0,0,113.0707574,,,171.705,,,2455004.705,,,,,,9.03,,,,,,,,,,,,,,,
7648,2713018,K03235.01,,FALSE POSITIVE,1,0,0,66.713573,0.00193,-0.00193,170.075,0.016,-0.016,2455003.075,0.016,-0.016,0.4916,0.0689,-0.4211,4.487,0.644,-0.644,,,,63.9,11.5,-11.5,6.7,6745.0,138.0,-219.0,1.182,0.515,-0.139
7649,8413968,K03251.01,,FALSE POSITIVE,1,0,0,135.223193,0.007923,-0.007923,246.3872,0.0236,-0.0236,2455079.387,0.0236,-0.0236,0.0177,0.4196,-0.0174,8.989,0.996,-0.996,,,,56.3,8.5,-8.5,8.9,6181.0,148.0,-178.0,1.227,0.655,-0.211
7650,9008103,K03283.01,,FALSE POSITIVE,1,0,0,195.7093855,,,177.4118,,,2455010.412,,,,,,10.78,,,,,,,,,,,,,,,
